,datetime,TempOut,OutHum,WindSpeed,Bar,Rain,SolarRad,Substation_VC_MIN_Filtered
3639,04/07/2014 16:00,29.2,36.0,4.0,750.1,0.0,691.0,242.85
3640,04/07/2014 17:00,28.3,36.0,4.0,749.8,0.0,591.0,242.833
3641,04/07/2014 18:00,26.9,42.0,3.0,749.7,0.0,274.0,242.674
3642,04/07/2014 19:00,26.1,38.0,4.0,749.8,0.0,288.0,242.822
3643,04/07/2014 20:00,24.3,46.0,3.0,749.7,0.0,141.0,243.176
3644,04/07/2014 21:00,21.8,55.0,3.0,749.8,0.0,18.0,242.06099999999998
3645,04/07/2014 22:00,20.3,66.0,2.0,749.9,0.0,0.0,242.75799999999998
3646,04/07/2014 23:00,19.3,71.0,2.0,749.8,0.0,0.0,241.322
3647,05/07/2014 00:00,18.2,82.0,2.0,749.6,0.0,0.0,242.303
3648,05/07/2014 01:00,17.2,88.0,1.0,749.2,0.0,0.0,242.87400000000002
3649,05/07/2014 02:00,17.0,90.0,1.0,748.7,0.0,0.0,243.185
3650,05/07/2014 03:00,16.9,90.0,2.0,748.1,0.0,0.0,241.331
3651,05/07/2014 04:00,16.9,90.0,2.0,747.6,0.0,0.0,241.05599999999998
3652,05/07/2014 05:00,16.9,91.0,2.0,747.2,0.0,0.0,241.895
3653,05/07/2014 06:00,17.1,93.0,2.0,746.8,0.51,12.0,240.68200000000002
3654,05/07/2014 07:00,16.8,94.0,2.0,746.6,1.27,24.0,241.12
3655,05/07/2014 08:00,16.9,94.0,2.0,746.5,0.51,61.0,240.55599999999998
3656,05/07/2014 09:00,17.2,94.0,2.0,746.5,0.0,58.0,241.905
3657,05/07/2014 10:00,17.7,92.0,2.0,746.5,0.0,101.0,241.604
3658,05/07/2014 11:00,19.0,86.0,4.0,746.9,0.0,230.0,242.93200000000002
3659,05/07/2014 12:00,20.3,83.0,3.0,747.2,0.0,508.0,243.135
3660,05/07/2014 13:00,20.4,74.0,4.0,747.7,0.0,208.0,241.93900000000002
3661,05/07/2014 14:00,20.3,75.0,2.0,748.2,0.0,185.0,241.918
3662,05/07/2014 15:00,19.6,75.0,4.0,748.7,0.0,129.0,241.81799999999998
3663,05/07/2014 16:00,19.3,78.0,2.0,748.9,0.0,152.0,240.447
3664,05/07/2014 17:00,18.6,81.0,1.0,749.5,0.0,19.0,241.993
3665,05/07/2014 18:00,18.6,79.0,1.0,749.6,0.0,46.0,242.197
3666,05/07/2014 19:00,17.2,81.0,2.0,749.9,0.0,42.0,242.898
3667,05/07/2014 20:00,17.9,79.0,0.0,749.9,0.0,27.0,244.03099999999998
3668,05/07/2014 21:00,17.5,82.0,0.0,750.0,0.0,4.0,242.40099999999998
3669,05/07/2014 22:00,17.3,84.0,0.0,750.4,0.0,0.0,242.84400000000002
3670,05/07/2014 23:00,17.3,85.0,0.0,750.3,0.0,0.0,242.301
3671,06/07/2014 00:00,16.8,85.0,0.0,750.2,0.0,0.0,243.169
3672,06/07/2014 01:00,16.3,89.0,0.0,750.0,0.0,0.0,243.28799999999998
3673,06/07/2014 02:00,16.0,92.0,0.0,749.9,0.25,0.0,243.52700000000002
3674,06/07/2014 03:00,15.9,93.0,0.0,749.3,0.25,0.0,243.50099999999998
3675,06/07/2014 04:00,15.8,93.0,0.0,749.3,0.0,0.0,243.52700000000002
3676,06/07/2014 05:00,15.8,94.0,0.0,749.1,0.0,0.0,244.766
3677,06/07/2014 06:00,15.8,93.0,0.0,748.9,0.0,17.0,243.426
3678,06/07/2014 07:00,16.1,91.0,0.0,749.1,0.0,37.0,242.138
3679,06/07/2014 08:00,16.4,90.0,0.0,749.2,0.0,87.0,241.141
3680,06/07/2014 09:00,16.9,87.0,0.0,749.0,0.0,121.0,241.981
3681,06/07/2014 10:00,16.3,85.0,1.0,749.3,0.25,127.0,241.174
3682,06/07/2014 11:00,16.8,85.0,0.0,749.4,0.25,211.0,240.725
3683,06/07/2014 12:00,16.6,84.0,3.0,749.9,0.0,229.0,241.817
3684,06/07/2014 13:00,17.3,73.0,2.0,750.2,0.0,362.0,242.515
3685,06/07/2014 14:00,18.8,70.0,3.0,750.2,0.0,581.0,244.166
3686,06/07/2014 15:00,19.7,57.0,4.0,750.3,0.0,482.0,244.304
3687,06/07/2014 16:00,20.8,49.0,3.0,750.6,0.0,488.0,243.895
3688,06/07/2014 17:00,20.5,48.0,4.0,750.7,0.0,300.0,243.36599999999999
3689,06/07/2014 18:00,20.7,47.0,3.0,750.8,0.0,261.0,242.91
3690,06/07/2014 19:00,21.8,39.0,2.0,751.3,0.0,325.0,243.21599999999998
3691,06/07/2014 20:00,20.5,45.0,1.0,751.8,0.0,50.0,244.266
3692,06/07/2014 21:00,19.4,50.0,2.0,752.7,0.0,24.0,243.07299999999998
3693,06/07/2014 22:00,16.9,62.0,7.0,753.5,0.0,0.0,242.69099999999997
3694,06/07/2014 23:00,17.1,58.0,3.0,754.1,0.0,0.0,242.24400000000003
3695,07/07/2014 00:00,15.9,69.0,2.0,754.8,0.0,0.0,242.96
3696,07/07/2014 01:00,14.7,77.0,2.0,755.1,0.0,0.0,243.533
3697,07/07/2014 02:00,14.0,80.0,1.0,755.4,0.0,0.0,243.898
3698,07/07/2014 03:00,13.3,81.0,1.0,755.9,0.0,0.0,243.482
3699,07/07/2014 04:00,12.7,83.0,1.0,756.3,0.0,0.0,243.415
3700,07/07/2014 05:00,11.8,85.0,0.0,756.9,0.0,2.0,242.709
3701,07/07/2014 06:00,11.8,87.0,0.0,757.5,0.0,34.0,241.274
3702,07/07/2014 07:00,14.3,79.0,0.0,757.9,0.0,187.0,240.50400000000002
3703,07/07/2014 08:00,15.9,73.0,1.0,758.1,0.0,319.0,240.457
3704,07/07/2014 09:00,17.7,67.0,2.0,758.3,0.0,462.0,242.498
3705,07/07/2014 10:00,19.6,57.0,2.0,758.4,0.0,658.0,242.864
3706,07/07/2014 11:00,20.5,52.0,3.0,758.6,0.0,748.0,242.738
3707,07/07/2014 12:00,21.6,49.0,2.0,758.7,0.0,577.0,241.696
3708,07/07/2014 13:00,21.5,53.0,1.0,758.7,0.0,361.0,242.084
3709,07/07/2014 14:00,23.0,48.0,2.0,758.6,0.0,896.0,242.053
3710,07/07/2014 15:00,23.1,50.0,2.0,758.6,0.0,768.0,242.419
3711,07/07/2014 16:00,22.2,54.0,2.0,758.5,0.0,526.0,241.498
3712,07/07/2014 17:00,20.6,60.0,2.0,758.3,0.0,170.0,242.783
3713,07/07/2014 18:00,21.0,58.0,2.0,758.2,0.0,274.0,241.733
3714,07/07/2014 19:00,20.3,60.0,1.0,758.3,0.0,79.0,242.51
3715,07/07/2014 20:00,19.0,59.0,1.0,758.5,0.0,72.0,242.553
3716,07/07/2014 21:00,17.9,66.0,1.0,758.7,0.0,22.0,241.69400000000002
3717,07/07/2014 22:00,16.9,70.0,0.0,758.7,0.0,0.0,242.387
3718,07/07/2014 23:00,16.2,72.0,0.0,758.6,0.0,0.0,242.403
3719,08/07/2014 00:00,15.8,76.0,0.0,758.8,0.0,0.0,244.554
3720,08/07/2014 01:00,14.9,80.0,0.0,758.7,0.0,0.0,244.455
3721,08/07/2014 02:00,13.9,83.0,0.0,758.5,0.0,0.0,244.235
3722,08/07/2014 03:00,13.3,85.0,0.0,758.1,0.0,0.0,243.828
3723,08/07/2014 04:00,12.1,89.0,0.0,757.8,0.0,0.0,243.72799999999998
3724,08/07/2014 05:00,11.6,89.0,0.0,757.9,0.0,1.0,243.345
3725,08/07/2014 06:00,12.0,89.0,0.0,758.0,0.0,41.0,241.037
3726,08/07/2014 07:00,13.7,84.0,1.0,758.1,0.0,139.0,241.894
3727,08/07/2014 08:00,15.2,79.0,2.0,758.2,0.0,264.0,241.428
3728,08/07/2014 09:00,16.4,71.0,2.0,758.1,0.0,358.0,241.23
3729,08/07/2014 10:00,18.2,62.0,2.0,757.8,0.0,591.0,241.037
3730,08/07/2014 11:00,19.8,57.0,2.0,757.6,0.0,633.0,240.727
3731,08/07/2014 12:00,20.4,52.0,3.0,757.5,0.0,672.0,240.11599999999999
3732,08/07/2014 13:00,21.3,48.0,2.0,757.4,0.0,432.0,242.225
3733,08/07/2014 14:00,20.0,52.0,3.0,757.2,0.0,202.0,242.412
3734,08/07/2014 15:00,20.7,49.0,2.0,757.1,0.0,262.0,242.984
3735,08/07/2014 16:00,21.3,47.0,2.0,756.7,0.0,286.0,242.512
3736,08/07/2014 17:00,21.2,50.0,3.0,756.7,0.0,340.0,243.108
3737,08/07/2014 18:00,17.7,73.0,5.0,757.1,0.0,122.0,242.253
3738,08/07/2014 19:00,16.8,76.0,4.0,757.4,0.0,86.0,242.72799999999998
3739,08/07/2014 20:00,17.3,77.0,2.0,757.8,0.0,99.0,242.77599999999998
3740,08/07/2014 21:00,16.4,79.0,1.0,758.4,0.0,2.0,241.37599999999998
3741,08/07/2014 22:00,15.8,81.0,1.0,758.5,0.0,0.0,241.263
3742,08/07/2014 23:00,15.4,83.0,1.0,758.7,0.0,0.0,241.99200000000002
3743,09/07/2014 00:00,14.9,86.0,1.0,758.9,0.0,0.0,243.899
3744,09/07/2014 01:00,14.4,87.0,2.0,759.0,0.0,0.0,243.97
3745,09/07/2014 02:00,14.1,87.0,2.0,758.9,0.0,0.0,244.324
3746,09/07/2014 03:00,13.6,89.0,2.0,758.9,0.0,0.0,244.574
3747,09/07/2014 04:00,13.6,92.0,3.0,758.8,0.0,0.0,244.39700000000002
3748,09/07/2014 05:00,14.1,91.0,4.0,759.0,0.0,0.0,243.86599999999999
3749,09/07/2014 06:00,14.3,90.0,4.0,759.1,0.0,24.0,242.267
3750,09/07/2014 07:00,14.8,87.0,5.0,758.8,0.0,92.0,241.00799999999998
3751,09/07/2014 08:00,14.9,85.0,4.0,759.2,0.0,86.0,240.44400000000002
3752,09/07/2014 09:00,15.1,83.0,6.0,759.5,0.0,196.0,242.08
3753,09/07/2014 10:00,16.4,76.0,6.0,759.4,0.0,366.0,241.845
3754,09/07/2014 11:00,17.9,66.0,7.0,759.1,0.0,370.0,243.63400000000001
3755,09/07/2014 12:00,18.9,60.0,7.0,758.8,0.0,580.0,243.438
3756,09/07/2014 13:00,19.2,56.0,7.0,758.8,0.0,403.0,243.30700000000002
3757,09/07/2014 14:00,19.8,55.0,8.0,758.8,0.0,486.0,241.66400000000002
3758,09/07/2014 15:00,20.6,51.0,8.0,758.6,0.0,495.0,242.016
3759,09/07/2014 16:00,20.7,49.0,9.0,758.6,0.0,472.0,241.735
3760,09/07/2014 17:00,20.6,51.0,9.0,758.3,0.0,355.0,241.804
3761,09/07/2014 18:00,19.7,56.0,8.0,758.3,0.0,256.0,242.63400000000001
3762,09/07/2014 19:00,19.0,57.0,10.0,758.5,0.0,162.0,242.975
3763,09/07/2014 20:00,18.1,57.0,9.0,758.9,0.0,64.0,242.93400000000003
3764,09/07/2014 21:00,17.2,65.0,9.0,758.5,0.0,12.0,242.49099999999999
3765,09/07/2014 22:00,16.9,67.0,7.0,758.7,0.0,0.0,243.018
3766,09/07/2014 23:00,16.3,76.0,7.0,758.4,0.0,0.0,241.295
3767,10/07/2014 00:00,15.9,79.0,7.0,758.1,0.0,0.0,242.74200000000002
3768,10/07/2014 01:00,15.7,80.0,7.0,757.8,0.0,0.0,243.05599999999998
3769,10/07/2014 02:00,15.5,82.0,6.0,757.9,0.0,0.0,243.28
3770,10/07/2014 03:00,15.3,84.0,6.0,757.8,0.0,0.0,243.354
3771,10/07/2014 04:00,15.0,86.0,6.0,757.9,0.0,0.0,243.208
3772,10/07/2014 05:00,15.1,87.0,7.0,757.8,0.0,1.0,242.387
3773,10/07/2014 06:00,14.3,88.0,5.0,757.9,0.0,11.0,240.64700000000002
3774,10/07/2014 07:00,13.8,92.0,6.0,758.1,0.0,30.0,240.24900000000002
3775,10/07/2014 08:00,13.7,92.0,6.0,758.2,0.0,54.0,242.829
3776,10/07/2014 09:00,13.7,91.0,5.0,758.5,0.0,73.0,241.85299999999998
3777,10/07/2014 10:00,14.4,89.0,6.0,758.7,0.0,110.0,242.235
3778,10/07/2014 11:00,14.9,88.0,6.0,758.7,0.0,150.0,242.357
3779,10/07/2014 12:00,15.7,87.0,6.0,758.9,0.0,139.0,242.301
3780,10/07/2014 13:00,16.1,86.0,6.0,759.3,0.0,150.0,243.148
3781,10/07/2014 14:00,16.2,85.0,6.0,759.3,0.0,134.0,242.99599999999998
3782,10/07/2014 15:00,15.9,86.0,6.0,759.2,0.0,117.0,243.38
3783,10/07/2014 16:00,15.7,86.0,5.0,759.4,0.0,93.0,242.75
3784,10/07/2014 17:00,15.3,88.0,5.0,759.5,0.0,78.0,242.96400000000003
3785,10/07/2014 18:00,15.0,90.0,5.0,759.5,0.0,63.0,240.44400000000002
3786,10/07/2014 19:00,14.7,93.0,4.0,759.6,0.25,37.0,240.963
3787,10/07/2014 20:00,14.4,93.0,4.0,759.8,0.0,20.0,242.47799999999998
3788,10/07/2014 21:00,14.3,93.0,3.0,759.8,0.0,3.0,241.354
3789,10/07/2014 22:00,14.2,94.0,2.0,760.1,0.25,0.0,241.80900000000003
3790,10/07/2014 23:00,14.1,94.0,2.0,760.0,1.02,0.0,243.305
3791,11/07/2014 00:00,13.9,95.0,3.0,759.8,0.76,0.0,243.396
3792,11/07/2014 01:00,13.9,95.0,3.0,759.7,0.25,0.0,244.265
3793,11/07/2014 02:00,13.9,95.0,3.0,759.4,0.25,0.0,243.84900000000002
3794,11/07/2014 03:00,13.8,95.0,3.0,759.4,0.25,0.0,244.203
3795,11/07/2014 04:00,13.7,96.0,3.0,759.1,0.0,0.0,244.173
3796,11/07/2014 05:00,13.6,96.0,4.0,759.1,0.25,0.0,243.247
3797,11/07/2014 06:00,13.6,95.0,4.0,759.1,0.0,8.0,241.88299999999998
3798,11/07/2014 07:00,13.6,96.0,4.0,759.3,0.0,17.0,240.359
3799,11/07/2014 08:00,13.6,96.0,4.0,759.0,3.05,34.0,240.954
3800,11/07/2014 09:00,14.2,96.0,4.0,759.1,0.0,88.0,242.535
3801,11/07/2014 10:00,14.4,96.0,4.0,759.3,0.0,93.0,242.081
3802,11/07/2014 11:00,15.2,95.0,3.0,759.2,0.0,87.0,242.562
3803,11/07/2014 12:00,15.6,93.0,4.0,759.3,0.0,95.0,241.197
3804,11/07/2014 13:00,16.1,91.0,4.0,759.2,0.0,172.0,241.94400000000002
3805,11/07/2014 14:00,16.4,91.0,4.0,759.1,0.0,174.0,241.863
3806,11/07/2014 15:00,16.7,90.0,3.0,759.0,0.0,135.0,242.162
3807,11/07/2014 16:00,17.3,87.0,4.0,758.9,0.0,185.0,241.47
3808,11/07/2014 17:00,17.3,88.0,3.0,758.8,0.0,96.0,241.44299999999998
3809,11/07/2014 18:00,17.2,88.0,3.0,758.8,0.0,61.0,241.662
3810,11/07/2014 19:00,16.8,88.0,3.0,758.8,0.0,38.0,242.36700000000002
3811,11/07/2014 20:00,16.6,89.0,2.0,759.1,0.0,19.0,242.33599999999998
3812,11/07/2014 21:00,15.9,91.0,2.0,759.2,0.0,1.0,241.426
3813,11/07/2014 22:00,15.6,93.0,2.0,759.4,0.0,0.0,242.40900000000002
3814,11/07/2014 23:00,15.2,94.0,2.0,759.3,0.0,0.0,242.239
3815,12/07/2014 00:00,14.9,95.0,1.0,759.0,0.0,0.0,242.222
3816,12/07/2014 01:00,14.7,96.0,2.0,758.7,0.0,0.0,242.78799999999998
3817,12/07/2014 02:00,14.4,96.0,1.0,758.7,0.0,0.0,241.838
3818,12/07/2014 03:00,14.2,96.0,1.0,758.7,0.0,0.0,241.88400000000001
3819,12/07/2014 04:00,14.1,96.0,1.0,758.4,0.0,0.0,241.952
3820,12/07/2014 05:00,13.8,97.0,1.0,758.3,0.0,0.0,242.66099999999997
3821,12/07/2014 06:00,13.8,97.0,1.0,758.1,0.0,4.0,241.08900000000003
3822,12/07/2014 07:00,14.1,97.0,0.0,758.1,0.0,18.0,240.483
3823,12/07/2014 08:00,14.4,97.0,1.0,758.1,0.0,38.0,240.185
3824,12/07/2014 09:00,14.8,97.0,1.0,758.1,0.0,106.0,241.453
3825,12/07/2014 10:00,15.3,96.0,1.0,757.9,0.0,155.0,242.24400000000003
3826,12/07/2014 11:00,15.9,95.0,1.0,757.8,0.0,149.0,242.65200000000002
3827,12/07/2014 12:00,16.9,91.0,1.0,757.5,0.0,174.0,242.804
3828,12/07/2014 13:00,18.3,86.0,1.0,757.3,0.0,333.0,243.47400000000002
3829,12/07/2014 14:00,19.6,82.0,1.0,757.1,0.0,279.0,242.19299999999998
3830,12/07/2014 15:00,20.8,78.0,1.0,757.0,0.0,304.0,242.11900000000003
3831,12/07/2014 16:00,21.6,76.0,1.0,756.5,0.0,333.0,241.792
3832,12/07/2014 17:00,23.3,70.0,1.0,756.0,0.0,510.0,241.1
3833,12/07/2014 18:00,23.3,70.0,1.0,755.8,0.0,336.0,241.178
3834,12/07/2014 19:00,20.9,76.0,1.0,755.6,0.0,143.0,241.433
3835,12/07/2014 20:00,19.5,81.0,0.0,755.4,0.0,54.0,240.739
3836,12/07/2014 21:00,18.3,87.0,0.0,755.3,0.0,9.0,240.317
3837,12/07/2014 22:00,18.2,92.0,0.0,755.4,2.54,0.0,241.148
3838,12/07/2014 23:00,17.6,94.0,1.0,755.0,0.51,0.0,241.42700000000002
3839,13/07/2014 00:00,17.3,95.0,0.0,754.4,0.0,0.0,242.31099999999998
3840,13/07/2014 01:00,17.2,96.0,0.0,753.9,0.25,0.0,242.734
3841,13/07/2014 02:00,17.2,96.0,0.0,753.7,0.0,0.0,243.3
3842,13/07/2014 03:00,17.2,96.0,0.0,753.3,0.0,0.0,243.227
3843,13/07/2014 04:00,17.1,96.0,0.0,753.0,0.0,0.0,243.41
3844,13/07/2014 05:00,16.8,95.0,0.0,752.8,0.0,0.0,243.46900000000002
3845,13/07/2014 06:00,16.7,95.0,0.0,752.7,0.25,10.0,242.73
3846,13/07/2014 07:00,16.8,96.0,0.0,752.5,0.76,11.0,240.486
3847,13/07/2014 08:00,16.9,96.0,0.0,752.3,0.25,41.0,241.373
3848,13/07/2014 09:00,17.4,96.0,0.0,752.2,0.0,79.0,239.942
3849,13/07/2014 10:00,18.0,96.0,0.0,752.2,1.27,101.0,241.59900000000002
3850,13/07/2014 11:00,19.3,95.0,0.0,751.9,0.0,362.0,242.05599999999998
3851,13/07/2014 12:00,19.4,91.0,1.0,751.9,0.0,132.0,241.94
3852,13/07/2014 13:00,20.7,85.0,1.0,751.7,0.0,532.0,242.313
3853,13/07/2014 14:00,21.3,81.0,1.0,751.6,0.0,302.0,241.90400000000002
3854,13/07/2014 15:00,21.3,82.0,1.0,751.6,0.0,288.0,242.322
3855,13/07/2014 16:00,20.3,86.0,2.0,751.7,0.0,233.0,243.032
3856,13/07/2014 17:00,19.4,91.0,4.0,752.0,0.0,129.0,241.706
3857,13/07/2014 18:00,19.0,90.0,3.0,752.2,0.25,101.0,241.56599999999997
3858,13/07/2014 19:00,19.6,79.0,5.0,752.4,0.0,100.0,242.02700000000002
3859,13/07/2014 20:00,18.8,79.0,2.0,752.8,0.0,41.0,241.71400000000003
3860,13/07/2014 21:00,18.3,78.0,2.0,753.3,0.0,13.0,240.287
3861,13/07/2014 22:00,17.6,80.0,0.0,753.8,0.0,0.0,240.662
3862,13/07/2014 23:00,16.8,75.0,3.0,754.1,0.0,0.0,243.002
3863,14/07/2014 00:00,15.8,76.0,3.0,754.5,0.0,0.0,242.12900000000002
3864,14/07/2014 01:00,14.7,79.0,3.0,754.8,0.0,0.0,241.487
3865,14/07/2014 02:00,13.4,82.0,1.0,755.0,0.0,0.0,242.023
3866,14/07/2014 03:00,12.6,85.0,1.0,755.2,0.0,0.0,242.192
3867,14/07/2014 04:00,12.3,87.0,0.0,755.3,0.0,0.0,242.282
3868,14/07/2014 05:00,12.2,88.0,1.0,755.4,0.0,0.0,241.80700000000002
3869,14/07/2014 06:00,12.1,88.0,1.0,755.7,0.0,31.0,240.28799999999998
3870,14/07/2014 07:00,13.5,85.0,2.0,756.2,0.0,168.0,241.22099999999998
3871,14/07/2014 08:00,15.3,78.0,3.0,756.5,0.0,323.0,240.965
3872,14/07/2014 09:00,16.2,74.0,3.0,756.8,0.0,427.0,241.27900000000002
3873,14/07/2014 10:00,17.8,69.0,3.0,757.1,0.0,543.0,241.968
3874,14/07/2014 11:00,19.1,65.0,3.0,757.4,0.0,688.0,241.31599999999997
3875,14/07/2014 12:00,20.5,58.0,3.0,757.3,0.0,774.0,241.796
3876,14/07/2014 13:00,22.4,49.0,3.0,757.4,0.0,825.0,241.68099999999998
3877,14/07/2014 14:00,22.2,45.0,3.0,757.5,0.0,500.0,241.822
3878,14/07/2014 15:00,23.8,43.0,3.0,757.5,0.0,824.0,242.22
3879,14/07/2014 16:00,24.2,41.0,3.0,757.3,0.0,689.0,241.604
3880,14/07/2014 17:00,24.6,40.0,3.0,757.2,0.0,516.0,242.047
3881,14/07/2014 18:00,24.6,42.0,3.0,757.1,0.0,440.0,241.2
3882,14/07/2014 19:00,24.5,45.0,2.0,757.0,0.0,288.0,242.365
3883,14/07/2014 20:00,23.1,51.0,4.0,757.2,0.0,126.0,242.857
3884,14/07/2014 21:00,20.9,59.0,3.0,757.5,0.0,9.0,242.475
3885,14/07/2014 22:00,19.7,69.0,3.0,757.9,0.0,0.0,241.172
3886,14/07/2014 23:00,18.6,76.0,2.0,758.1,0.0,0.0,240.826
3887,15/07/2014 00:00,17.9,81.0,2.0,758.1,0.0,0.0,242.237
3888,15/07/2014 01:00,18.1,82.0,2.0,758.3,0.0,0.0,241.657
3889,15/07/2014 02:00,17.8,83.0,1.0,758.2,0.0,0.0,242.072
3890,15/07/2014 03:00,17.7,85.0,2.0,758.1,0.0,0.0,243.495
3891,15/07/2014 04:00,17.9,86.0,2.0,758.2,0.0,0.0,243.584
3892,15/07/2014 05:00,17.8,87.0,3.0,758.4,0.0,0.0,243.73
3893,15/07/2014 06:00,18.2,85.0,2.0,758.7,0.0,14.0,241.392
3894,15/07/2014 07:00,18.3,80.0,2.0,759.1,0.0,40.0,240.385
3895,15/07/2014 08:00,18.9,75.0,2.0,759.4,0.0,148.0,241.774
3896,15/07/2014 09:00,19.2,76.0,3.0,759.7,0.0,190.0,242.433
3897,15/07/2014 10:00,20.4,70.0,2.0,760.0,0.0,266.0,243.445
3898,15/07/2014 11:00,21.4,66.0,2.0,760.2,0.0,390.0,242.702
3899,15/07/2014 12:00,20.9,67.0,4.0,760.6,0.0,414.0,243.142
3900,15/07/2014 13:00,22.1,62.0,2.0,760.8,0.0,514.0,243.952
3901,15/07/2014 14:00,22.9,55.0,2.0,760.9,0.0,361.0,243.465
3902,15/07/2014 15:00,23.9,53.0,2.0,761.0,0.0,488.0,242.71900000000002
3903,15/07/2014 16:00,23.7,53.0,2.0,761.1,0.0,336.0,242.25099999999998
3904,15/07/2014 17:00,21.9,68.0,4.0,761.4,0.0,178.0,242.69
3905,15/07/2014 18:00,21.9,69.0,3.0,761.4,0.0,349.0,243.05
3906,15/07/2014 19:00,20.6,74.0,3.0,761.6,0.0,127.0,241.317
3907,15/07/2014 20:00,19.3,75.0,4.0,761.9,0.0,83.0,240.96
3908,15/07/2014 21:00,17.7,78.0,3.0,762.2,0.0,13.0,240.61599999999999
3909,15/07/2014 22:00,16.4,82.0,3.0,762.4,0.0,0.0,241.392
3910,15/07/2014 23:00,15.8,85.0,2.0,762.4,0.0,0.0,240.095
3911,16/07/2014 00:00,16.6,91.0,3.0,762.4,0.0,0.0,243.41099999999997
3912,16/07/2014 01:00,17.1,92.0,2.0,762.3,0.0,0.0,242.41299999999998
3913,16/07/2014 02:00,16.9,93.0,2.0,762.3,0.0,0.0,242.90200000000002
3914,16/07/2014 03:00,16.4,94.0,1.0,762.3,0.0,0.0,243.73
3915,16/07/2014 04:00,16.6,96.0,1.0,762.0,0.0,0.0,243.54
3916,16/07/2014 05:00,16.5,96.0,0.0,762.1,0.0,0.0,242.815
3917,16/07/2014 06:00,16.5,96.0,0.0,762.2,0.0,23.0,241.08900000000003
3918,16/07/2014 07:00,16.8,97.0,0.0,762.3,0.0,55.0,239.907
3919,16/07/2014 08:00,16.8,96.0,0.0,762.7,0.0,90.0,241.382
3920,16/07/2014 09:00,17.6,94.0,1.0,762.7,0.0,176.0,242.65
3921,16/07/2014 10:00,19.7,83.0,1.0,762.5,0.0,495.0,242.305
3922,16/07/2014 11:00,23.0,68.0,1.0,762.4,0.0,692.0,241.734
3923,16/07/2014 12:00,23.7,64.0,2.0,762.3,0.0,425.0,241.928
3924,16/07/2014 13:00,25.3,56.0,1.0,762.2,0.0,499.0,242.68900000000002
3925,16/07/2014 14:00,25.3,53.0,1.0,762.1,0.0,475.0,243.422
3926,16/07/2014 15:00,25.8,53.0,1.0,762.0,0.0,574.0,242.188
3927,16/07/2014 16:00,26.1,51.0,1.0,761.8,0.0,619.0,243.051
3928,16/07/2014 17:00,26.8,50.0,1.0,761.7,0.0,544.0,242.78099999999998
3929,16/07/2014 18:00,24.8,57.0,1.0,761.6,0.0,230.0,243.278
3930,16/07/2014 19:00,24.4,65.0,0.0,761.5,0.0,203.0,243.56799999999998
3931,16/07/2014 20:00,24.0,68.0,0.0,761.5,0.0,53.0,242.12400000000002
3932,16/07/2014 21:00,23.5,69.0,0.0,761.7,0.0,16.0,240.986
3933,16/07/2014 22:00,22.4,69.0,0.0,762.1,0.0,0.0,243.43099999999998
3934,16/07/2014 23:00,21.8,71.0,0.0,762.3,0.0,0.0,241.34799999999998
3935,17/07/2014 00:00,20.7,75.0,0.0,762.4,0.0,0.0,242.713
3936,17/07/2014 01:00,20.3,77.0,0.0,762.5,0.0,0.0,242.905
3937,17/07/2014 02:00,19.5,81.0,0.0,762.6,0.0,0.0,243.101
3938,17/07/2014 03:00,19.0,83.0,0.0,762.6,0.0,0.0,243.916
3939,17/07/2014 04:00,18.7,85.0,0.0,762.7,0.0,0.0,243.537
3940,17/07/2014 05:00,18.7,88.0,0.0,762.7,0.25,0.0,242.08599999999998
3941,17/07/2014 06:00,18.3,89.0,0.0,762.7,0.0,20.0,240.68900000000002
3942,17/07/2014 07:00,18.9,85.0,1.0,763.0,0.0,111.0,240.477
3943,17/07/2014 08:00,19.9,82.0,1.0,763.0,0.0,247.0,240.66
3944,17/07/2014 09:00,22.3,73.0,0.0,763.1,0.0,299.0,241.482
3945,17/07/2014 10:00,23.5,69.0,1.0,763.2,0.0,415.0,242.071
3946,17/07/2014 11:00,24.2,66.0,1.0,763.2,0.0,381.0,241.726
3947,17/07/2014 12:00,25.4,61.0,1.0,763.2,0.0,573.0,242.162
3948,17/07/2014 13:00,26.4,57.0,2.0,763.1,0.0,823.0,243.50900000000001
3949,17/07/2014 14:00,26.6,56.0,2.0,762.7,0.0,813.0,243.57299999999998
3950,17/07/2014 15:00,27.6,52.0,2.0,762.5,0.0,763.0,243.426
3951,17/07/2014 16:00,27.5,52.0,2.0,762.5,0.0,678.0,243.118
3952,17/07/2014 17:00,25.8,58.0,4.0,762.2,0.0,559.0,243.312
3953,17/07/2014 18:00,25.6,57.0,3.0,762.1,0.0,408.0,243.236
3954,17/07/2014 19:00,23.6,64.0,4.0,761.7,0.0,257.0,241.042
3955,17/07/2014 20:00,21.6,71.0,4.0,761.7,0.0,87.0,241.798
3956,17/07/2014 21:00,19.9,78.0,3.0,761.7,0.0,18.0,240.96
3957,17/07/2014 22:00,18.6,85.0,2.0,761.7,0.0,0.0,241.47799999999998
3958,17/07/2014 23:00,18.0,86.0,3.0,761.6,0.0,0.0,242.05200000000002
3959,18/07/2014 00:00,17.4,89.0,3.0,761.0,0.0,0.0,242.577
3960,18/07/2014 01:00,17.4,89.0,4.0,760.6,0.0,0.0,242.525
